Starting Date,Ending Date,source_city_name,brand_name,top_slug,mid_slug,leaf_slug,source_sku_id,sku_description,sku_weight,total_quantity,total_mrp,total_sales,,
20251101,20251130,Chennai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,11,1166,967.78,,
20251101,20251130,Hyderabad,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,18,2142,1716.21,,
20251101,20251130,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,7,1463,1348.5,,
20251101,20251130,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,54,10206,9260.65,,
20251101,20251130,Pune,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,10,1680,1604.4,,
20251101,20251130,Pune,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,9,1350,1269,,
20251101,20251130,Bangalore Rural,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194790,Chaayos instant-desi-masala-chai-tea 210 g  (Pack of 15),210 g,1,168,134.4,,
20251101,20251130,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,3,597,447,,
20251101,20251130,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194557,Chaayos instant-tea-premix-adrak-elaichi-low-sugar 180 g  (15 Sachet x 12 g each),180 g,5,1875,1687.5,,
20251101,20251130,Bangalore,Chaayos,snacks-branded-foods,chocolates-candies,gift-boxes,40357176,Chaayos green-festival-gift-box-set-with-tea-snacks 1 pc,1 pc,1,1599,1499,,
20251101,20251130,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,8,1672,1589.75,,
20251101,20251130,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,7,1302,1236.9,,
20251101,20251130,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,48,8112,7212.35,,
20251101,20251130,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194561,Chaayos chai-masala-spice-blend 100 g,100 g,9,1791,1161,,
20251101,20251130,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,26,7774,6906.9,,
20251101,20251130,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,16,5264,4464,,
20251101,20251130,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,3,570,549.1,,
20251101,20251130,Kozhikode,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194561,Chaayos chai-masala-spice-blend 100 g,100 g,1,199,129,,
20251201,20251201,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,1,159,135.15,,
20251201,20251201,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,189,160.65,,
20251201,20251201,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,2,418,355.3,,
20251201,20251201,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,299,269.1,,
20251201,20251201,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,169.1,,
20251201,20251201,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,329,296.1,,
20251201,20251201,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194559,Chaayos tea-blendchai-adrak-elaichi-premium-flavoured 100 g,100 g,1,199,199,,
20251201,20251201,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,1,169,169,,
20251201,20251201,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,198.55,,
20251201,20251201,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,190,,
20251201,20251201,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,186,176.7,,
20251201,20251201,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,1,119,101.15,,
20251201,20251201,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,3,627,564.3,,
20251201,20251201,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,2,338,287.3,,
20251201,20251201,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,3,987,838.95,,
20251201,20251201,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,3,897,807.3,,
20251201,20251201,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,1,150,142.5,,
20251201,20251201,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,188.1,,
20251201,20251201,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,189,179.55,,
20251201,20251201,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,2,418,418,,
20251201,20251201,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,1,119,101.15,,
20251201,20251201,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,2,598,568.1,,
20251201,20251201,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,189,170.1,,
20251201,20251201,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,168,159.6,,
20251201,20251201,Mumbai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,1,119,95.2,,
20251201,20251201,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,2,380,370.5,,
20251201,20251201,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,3,897,762.45,,
20251201,20251201,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,1,169,143.65,,
20251201,20251201,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,186,186,,
20251201,20251202,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,3,627,532.95,,
20251201,20251202,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,2,378,321.3,,
20251201,20251202,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,1,159,135.15,,
20251201,20251202,Nashik,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,299,269.1,,
20251201,20251202,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,2,372,353.4,,
20251201,20251202,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,3,627,627,,
20251201,20251202,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,2,598,568.1,,
20251201,20251202,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,188.1,,
20251201,20251202,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,5,1495,1345.5,,
20251201,20251202,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,1,150,142.5,,
20251201,20251202,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,1,119,101.15,,
20251201,20251202,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,3,567,557.55,,
20251201,20251202,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,1,119,101.15,,
20251201,20251202,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,329,296.1,,
20251201,20251202,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,169.1,,
20251201,20251202,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,4,1196,1076.4,,
20251201,20251202,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,4,1316,1118.6,,
20251201,20251202,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,168,159.6,,
20251201,20251202,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,186,186,,
20251201,20251202,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,200,200,,
20251201,20251202,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,189,160.65,,
20251201,20251202,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,2,338,287.3,,
20251201,20251202,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,9,2691,2287.35,,
20251201,20251202,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194557,Chaayos instant-tea-premix-adrak-elaichi-low-sugar 180 g  (15 Sachet x 12 g each),180 g,1,375,318.75,,
20251201,20251202,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,198.55,,
20251201,20251202,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,5,1045,950.95,,
20251201,20251202,Mumbai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,1,119,101.15,,
20251201,20251202,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,2,338,338,,
20251201,20251202,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194559,Chaayos tea-blendchai-adrak-elaichi-premium-flavoured 100 g,100 g,1,199,199,,
20251201,20251202,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,3,570,560.5,,
20251201,20251202,Mumbai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,3,357,285.6,,
20251201,20251202,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,329,279.65,,
20251201,20251202,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,190,,
20251201,20251202,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,3,507,430.95,,
20251201,20251202,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,4,756,718.2,,
20251201,20251202,Pune,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,168,159.6,,
20251201,20251202,Hyderabad,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,2,238,202.3,,
20251201,20251203,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,2,338,338,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194559,Chaayos tea-blendchai-adrak-elaichi-premium-flavoured 100 g,100 g,1,199,199,,
20251201,20251203,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,198.55,,
20251201,20251203,Mumbai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,1,119,101.15,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,1,209,177.65,,
20251201,20251203,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,2,238,202.3,,
20251201,20251203,Mumbai,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,3,357,285.6,,
20251201,20251203,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,3,570,560.5,,
20251201,20251203,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,7,1463,1337.6,,
20251201,20251203,Bangalore,Chaayos,snacks-branded-foods,chocolates-candies,gift-boxes,40357178,Chaayos festival-gift-box-masala-adrak-elaichi-chai 200 g  (2x100 g),200 g,1,649,616.55,,
20251201,20251203,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,200,190,,
20251201,20251203,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,3,627,627,,
20251201,20251203,Mysore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194561,Chaayos chai-masala-spice-blend 100 g,100 g,1,199,199,,
20251201,20251203,Gurgaon,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,4,756,737.1,,
20251201,20251203,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348271,Chaayos detox-kahwa-herbal-green-tea 25 pcs,25 pcs,3,627,532.95,,
20251201,20251203,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,4,1196,1076.4,,
20251201,20251203,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,329,296.1,,
20251201,20251203,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,169.1,,
20251201,20251203,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,15,4485,3812.25,,
20251201,20251203,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,3,567,481.95,,
20251201,20251203,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,2,338,287.3,,
20251201,20251203,Nashik,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,299,269.1,,
20251201,20251203,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,2,378,321.3,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,1,159,135.15,,
20251201,20251203,Ahmedabad-Gandhinagar,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,1,200,200,,
20251201,20251203,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,186,186,,
20251201,20251203,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,1,168,159.6,,
20251201,20251203,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,2,658,559.3,,
20251201,20251203,Pune,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,1,190,190,,
20251201,20251203,Bangalore,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348264,Chaayos instant-peach-iced-tea-premix 220 g  (22 g x 10),220 g,1,119,101.15,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194557,Chaayos instant-tea-premix-adrak-elaichi-low-sugar 180 g  (15 Sachet x 12 g each),180 g,1,375,318.75,,
20251201,20251203,Bangalore,Chaayos,beverages,tea,leaf-dust-tea,40348267,Chaayos desi-masala-chai-tea 250 g,250 g,5,1645,1414.7,,
20251201,20251203,Mumbai,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,6,1794,1614.6,,
20251201,20251203,Chennai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,1,150,142.5,,
20251201,20251203,Hyderabad,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,1,209,188.1,,
20251201,20251203,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348266,Chaayos adrakh-elaichi-instant-chai-tea 250 g,250 g,2,598,568.1,,
20251201,20251203,Hyderabad,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,1,159,143.1,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348269,Chaayos instant-chai-tea-premix-combo 168 g  (14 g x 12),168 g,6,1014,861.9,,
20251201,20251203,Chennai,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,2,372,353.4,,
20251201,20251203,Hyderabad,Chaayos,beverages,energy-soft-drinks,icetea-non-aerated-drink,40348265,Chaayos instant-lemon-iced-tea-premix 220 g  (20 g x 10),220 g,2,238,202.3,,
20251201,20251203,Pune,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,2,336,327.6,,
20251201,20251203,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,6,1134,1067.85,,
20251201,20251204,Gurgaon,Chaayos,beverages,tea,leaf-dust-tea,40348268,Chaayos adrakh-elaichi-instant-tea-premix 120 g  (15 x 8 g each),120 g,2,418,397.1,,
20251201,20251204,Bangalore,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40194562,Chaayos instant-desi-masala-chai-tea 25 pcs,25 pcs,1,159,135.15,,
20251201,20251204,Mumbai,Chaayos,gourmet-world-food,drinks-beverages,gourmet-tea-tea-bags,40348270,Chaayos instant-cardamom-tea-premix 210 g  (14 g x 15),210 g,2,378,321.3,,
